10,0,"",1650893439,13,"detected","evasion","Data in SYN packet.",{"event_1":{"timestamp":1492100686.526475,"counter":1,"attributes":[["tcp.flags",2],["tcp.payload_len",26]]},"event_2":{"timestamp":1492100686.526475,"counter":1,"attributes":[["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,9,"detected","evasion","The minimum size of an IP fragment is 28 bytes and for an IP fragment with offset 0 it is 40.",{"event_1":{"timestamp":1492100686.531945,"counter":3,"attributes":[["ip.tot_len",28],["ip.mf_flag",1],["ip.frag_offset",0]]},"event_2":{"timestamp":1492100686.531945,"counter":3,"attributes":[["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,22,"detected","evasion","IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.531945,"counter":3,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",0],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.532935,"counter":4,"attributes":[["ip.identification",1],["ip.frag_offset",8],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,24,"detected","evasion","Overlapping IP fragmentation : difference in offset of concomitant fragments less than fragment length (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.531945,"counter":3,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",0],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.532935,"counter":4,"attributes":[["ip.tot_len",28],["ip.identification",1],["ip.frag_offset",8],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,22,"detected","evasion","IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.532935,"counter":4,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",8],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.533843,"counter":5,"attributes":[["ip.identification",1],["ip.frag_offset",16],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,24,"detected","evasion","Overlapping IP fragmentation : difference in offset of concomitant fragments less than fragment length (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.532935,"counter":4,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",8],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.533843,"counter":5,"attributes":[["ip.tot_len",28],["ip.identification",1],["ip.frag_offset",16],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,22,"detected","evasion","IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.533843,"counter":5,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",16],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.534945,"counter":6,"attributes":[["ip.identification",1],["ip.frag_offset",24],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,24,"detected","evasion","Overlapping IP fragmentation : difference in offset of concomitant fragments less than fragment length (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.533843,"counter":5,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",16],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.534945,"counter":6,"attributes":[["ip.tot_len",28],["ip.identification",1],["ip.frag_offset",24],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,22,"detected","evasion","IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.534945,"counter":6,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",24],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.536026,"counter":7,"attributes":[["ip.identification",1],["ip.frag_offset",32],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,24,"detected","evasion","Overlapping IP fragmentation : difference in offset of concomitant fragments less than fragment length (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.534945,"counter":6,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",24],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.536026,"counter":7,"attributes":[["ip.tot_len",28],["ip.identification",1],["ip.frag_offset",32],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,13,"detected","evasion","Data in SYN packet.",{"event_1":{"timestamp":1492100686.537054,"counter":8,"attributes":[["tcp.flags",2],["tcp.payload_len",26]]},"event_2":{"timestamp":1492100686.537054,"counter":8,"attributes":[["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,22,"detected","evasion","IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.536026,"counter":7,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",32],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.537054,"counter":8,"attributes":[["ip.identification",1],["ip.frag_offset",40],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,24,"detected","evasion","Overlapping IP fragmentation : difference in offset of concomitant fragments less than fragment length (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.536026,"counter":7,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",32],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.537054,"counter":8,"attributes":[["ip.tot_len",26],["ip.identification",1],["ip.frag_offset",40],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,21,"detected","evasion","IP fragmentation : fragments with offset always = 0 (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.531945,"counter":3,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",0],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.542036,"counter":9,"attributes":[["ip.identification",1],["ip.frag_offset",0],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,23,"detected","evasion","Out of order IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.532935,"counter":4,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",8],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.542036,"counter":9,"attributes":[["ip.identification",1],["ip.frag_offset",0],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,25,"detected","evasion","Overlapping unordered IP fragmentation : difference in offset of concomitant fragments less than fragment length (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.534945,"counter":6,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",24],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.542036,"counter":9,"attributes":[["ip.tot_len",28],["ip.identification",1],["ip.frag_offset",0],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,52,"detected","attack","Malformed IP fragments. Possibly Nestea DoS attack.",{"event_1":{"timestamp":1492100686.531945,"counter":3,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.537054,"counter":8,"attributes":[["ip.identification",1],["ip.df_flag",0],["ip.mf_flag",0],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_3":{"timestamp":1492100686.542036,"counter":9,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,9,"detected","evasion","The minimum size of an IP fragment is 28 bytes and for an IP fragment with offset 0 it is 40.",{"event_1":{"timestamp":1492100686.542036,"counter":9,"attributes":[["ip.tot_len",28],["ip.mf_flag",1],["ip.frag_offset",0]]},"event_2":{"timestamp":1492100686.542036,"counter":9,"attributes":[["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,22,"detected","evasion","IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.542036,"counter":9,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",0],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.543141,"counter":10,"attributes":[["ip.identification",1],["ip.frag_offset",8],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,23,"detected","evasion","Out of order IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.533843,"counter":5,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",16],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.543141,"counter":10,"attributes":[["ip.identification",1],["ip.frag_offset",8],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,24,"detected","evasion","Overlapping IP fragmentation : difference in offset of concomitant fragments less than fragment length (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.542036,"counter":9,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",0],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.543141,"counter":10,"attributes":[["ip.tot_len",28],["ip.identification",1],["ip.frag_offset",8],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,25,"detected","evasion","Overlapping unordered IP fragmentation : difference in offset of concomitant fragments less than fragment length (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.536026,"counter":7,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",32],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.543141,"counter":10,"attributes":[["ip.tot_len",28],["ip.identification",1],["ip.frag_offset",8],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,52,"detected","attack","Malformed IP fragments. Possibly Nestea DoS attack.",{"event_1":{"timestamp":1492100686.532935,"counter":4,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.537054,"counter":8,"attributes":[["ip.identification",1],["ip.df_flag",0],["ip.mf_flag",0],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_3":{"timestamp":1492100686.543141,"counter":10,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,22,"detected","evasion","IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.543141,"counter":10,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",8],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.544020,"counter":11,"attributes":[["ip.identification",1],["ip.frag_offset",16],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,23,"detected","evasion","Out of order IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.534945,"counter":6,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",24],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.544020,"counter":11,"attributes":[["ip.identification",1],["ip.frag_offset",16],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,24,"detected","evasion","Overlapping IP fragmentation : difference in offset of concomitant fragments less than fragment length (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.543141,"counter":10,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",8],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.544020,"counter":11,"attributes":[["ip.tot_len",28],["ip.identification",1],["ip.frag_offset",16],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,52,"detected","attack","Malformed IP fragments. Possibly Nestea DoS attack.",{"event_1":{"timestamp":1492100686.533843,"counter":5,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.537054,"counter":8,"attributes":[["ip.identification",1],["ip.df_flag",0],["ip.mf_flag",0],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_3":{"timestamp":1492100686.544020,"counter":11,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,22,"detected","evasion","IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.544020,"counter":11,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",16],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.544958,"counter":12,"attributes":[["ip.identification",1],["ip.frag_offset",24],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,23,"detected","evasion","Out of order IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.536026,"counter":7,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",32],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.544958,"counter":12,"attributes":[["ip.identification",1],["ip.frag_offset",24],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,24,"detected","evasion","Overlapping IP fragmentation : difference in offset of concomitant fragments less than fragment length (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.544020,"counter":11,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",16],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.544958,"counter":12,"attributes":[["ip.tot_len",28],["ip.identification",1],["ip.frag_offset",24],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,52,"detected","attack","Malformed IP fragments. Possibly Nestea DoS attack.",{"event_1":{"timestamp":1492100686.534945,"counter":6,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.537054,"counter":8,"attributes":[["ip.identification",1],["ip.df_flag",0],["ip.mf_flag",0],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_3":{"timestamp":1492100686.544958,"counter":12,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,22,"detected","evasion","IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.544958,"counter":12,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",24],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.546013,"counter":13,"attributes":[["ip.identification",1],["ip.frag_offset",32],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,24,"detected","evasion","Overlapping IP fragmentation : difference in offset of concomitant fragments less than fragment length (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.544958,"counter":12,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",24],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.546013,"counter":13,"attributes":[["ip.tot_len",28],["ip.identification",1],["ip.frag_offset",32],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,52,"detected","attack","Malformed IP fragments. Possibly Nestea DoS attack.",{"event_1":{"timestamp":1492100686.536026,"counter":7,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.537054,"counter":8,"attributes":[["ip.identification",1],["ip.df_flag",0],["ip.mf_flag",0],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_3":{"timestamp":1492100686.546013,"counter":13,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,13,"detected","evasion","Data in SYN packet.",{"event_1":{"timestamp":1492100686.547021,"counter":14,"attributes":[["tcp.flags",2],["tcp.payload_len",26]]},"event_2":{"timestamp":1492100686.547021,"counter":14,"attributes":[["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,22,"detected","evasion","IP fragmentation : a fragment with a size less than 9 bytes (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.546013,"counter":13,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",32],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.547021,"counter":14,"attributes":[["ip.identification",1],["ip.frag_offset",40],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
10,0,"",1650893439,24,"detected","evasion","Overlapping IP fragmentation : difference in offset of concomitant fragments less than fragment length (allowed but could be an evasion).",{"event_1":{"timestamp":1492100686.546013,"counter":13,"attributes":[["ip.identification",1],["ip.mf_flag",1],["ip.frag_offset",32],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]},"event_2":{"timestamp":1492100686.547021,"counter":14,"attributes":[["ip.tot_len",26],["ip.identification",1],["ip.frag_offset",40],["ip.src","192.168.56.20"],["ip.dst","192.168.0.101"]]}}
