10,0,"",1496155704,33,"detected","attack","Trojan detection",{"event_1":{"timestamp":1493987383.111860,"counter":4,"attributes":[{"http.uri":"/ctrl/cnt_boot.php?pgv="}]},"event_2":{"timestamp":1493987383.111860,"counter":4,"attributes":[{"http.method":"GET"}]}}
10,0,"",1496155704,29,"not_respected","security","There must be HTTP response after HTTP GET. Otherwise, there could be an evasion based on HTTP version 0.9 ((HTTP response with no header) )",{"event_1":{"timestamp":1493987384.114415,"counter":9,"attributes":[{"ip.src":"10.0.2.15"},{"ip.dst":"192.168.0.101"}]}}
10,0,"",1496155704,33,"detected","attack","",{"event_1":{"timestamp":1493987384.116833,"counter":12,"attributes":[{"http.uri":"/ctrl/cnt_boot.php?pgv="}]},"event_2":{"timestamp":1493987384.116833,"counter":12,"attributes":[{"http.method":"GET"}]}}
10,0,"",1496155704,29,"not_respected","security","",{"event_1":{"timestamp":1493987386.118362,"counter":17,"attributes":[{"ip.src":"10.0.2.15"},{"ip.dst":"192.168.0.101"}]}}
10,0,"",1496155704,33,"detected","attack","",{"event_1":{"timestamp":1493987386.119093,"counter":20,"attributes":[{"http.uri":"/ctrl/cnt_boot.php?pgv="}]},"event_2":{"timestamp":1493987386.119093,"counter":20,"attributes":[{"http.method":"GET"}]}}
10,0,"",1496155704,29,"not_respected","security","",{"event_1":{"timestamp":1493987389.121014,"counter":25,"attributes":[{"ip.src":"10.0.2.15"},{"ip.dst":"192.168.0.101"}]}}
10,0,"",1496155704,33,"detected","attack","",{"event_1":{"timestamp":1493987389.127359,"counter":28,"attributes":[{"http.uri":"/ctrl/cnt_boot.php?pgv="}]},"event_2":{"timestamp":1493987389.127359,"counter":28,"attributes":[{"http.method":"GET"}]}}
10,0,"",1496155704,29,"not_respected","security","",{"event_1":{"timestamp":1493987393.128944,"counter":33,"attributes":[{"ip.src":"10.0.2.15"},{"ip.dst":"192.168.0.101"}]}}
10,0,"",1496155704,33,"detected","attack","",{"event_1":{"timestamp":1493987393.129860,"counter":36,"attributes":[{"http.uri":"/ctrl/cnt_boot.php?pgv="}]},"event_2":{"timestamp":1493987393.129860,"counter":36,"attributes":[{"http.method":"GET"}]}}
10,0,"",1496155704,29,"not_respected","security","",{"event_1":{"timestamp":1493987398.131204,"counter":41,"attributes":[{"ip.src":"10.0.2.15"},{"ip.dst":"192.168.0.101"}]}}
10,0,"",1496155704,33,"detected","attack","",{"event_1":{"timestamp":1493987398.133503,"counter":44,"attributes":[{"http.uri":"/ctrl/cnt_boot.php?pgv="}]},"event_2":{"timestamp":1493987398.133503,"counter":44,"attributes":[{"http.method":"GET"}]}}
10,0,"",1496155704,29,"not_respected","security","",{"event_1":{"timestamp":1493987404.135049,"counter":49,"attributes":[{"ip.src":"10.0.2.15"},{"ip.dst":"192.168.0.101"}]}}
10,0,"",1496155704,33,"detected","attack","",{"event_1":{"timestamp":1493987404.135848,"counter":52,"attributes":[{"http.uri":"/ctrl/cnt_boot.php?pgv="}]},"event_2":{"timestamp":1493987404.135848,"counter":52,"attributes":[{"http.method":"GET"}]}}
