10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.276460,"counter":84,"attributes":[["http2.header_length",30078495]]},"event_2":{"timestamp":1682586589.276460,"counter":84,"attributes":[["http2.header_method",102]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.276465,"counter":85,"attributes":[["http2.header_length",4238868480]]},"event_2":{"timestamp":1682586589.276465,"counter":85,"attributes":[["http2.header_method",85]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.282558,"counter":87,"attributes":[["http2.header_length",44564480]]},"event_2":{"timestamp":1682586589.282558,"counter":87,"attributes":[["http2.header_method",18]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.282598,"counter":89,"attributes":[["http2.header_length",44564480]]},"event_2":{"timestamp":1682586589.282598,"counter":89,"attributes":[["http2.header_method",82]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.320299,"counter":93,"attributes":[["http2.header_length",33554497]]},"event_2":{"timestamp":1682586589.320299,"counter":93,"attributes":[["http2.header_method",131]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.320310,"counter":94,"attributes":[["http2.header_length",44564736]]},"event_2":{"timestamp":1682586589.320310,"counter":94,"attributes":[["http2.header_method",192]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.320324,"counter":95,"attributes":[["http2.header_length",671088705]]},"event_2":{"timestamp":1682586589.320324,"counter":95,"attributes":[["http2.header_method",131]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.320328,"counter":96,"attributes":[["http2.header_length",671088705]]},"event_2":{"timestamp":1682586589.320328,"counter":96,"attributes":[["http2.header_method",131]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.320331,"counter":97,"attributes":[["http2.header_length",671088705]]},"event_2":{"timestamp":1682586589.320331,"counter":97,"attributes":[["http2.header_method",131]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.320334,"counter":98,"attributes":[["http2.header_length",671088705]]},"event_2":{"timestamp":1682586589.320334,"counter":98,"attributes":[["http2.header_method",131]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.320338,"counter":99,"attributes":[["http2.header_length",671088705]]},"event_2":{"timestamp":1682586589.320338,"counter":99,"attributes":[["http2.header_method",131]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.320342,"counter":100,"attributes":[["http2.header_length",671088705]]},"event_2":{"timestamp":1682586589.320342,"counter":100,"attributes":[["http2.header_method",131]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.320345,"counter":101,"attributes":[["http2.header_length",671088705]]},"event_2":{"timestamp":1682586589.320345,"counter":101,"attributes":[["http2.header_method",131]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.320348,"counter":102,"attributes":[["http2.header_length",671088705]]},"event_2":{"timestamp":1682586589.320348,"counter":102,"attributes":[["http2.header_method",131]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.320351,"counter":103,"attributes":[["http2.header_length",671088705]]},"event_2":{"timestamp":1682586589.320351,"counter":103,"attributes":[["http2.header_method",131]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.320354,"counter":104,"attributes":[["http2.header_length",671088705]]},"event_2":{"timestamp":1682586589.320354,"counter":104,"attributes":[["http2.header_method",131]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.330332,"counter":109,"attributes":[["http2.header_length",681082880]]},"event_2":{"timestamp":1682586589.330332,"counter":109,"attributes":[["http2.header_method",187]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.330363,"counter":110,"attributes":[["http2.header_length",838860865]]},"event_2":{"timestamp":1682586589.330363,"counter":110,"attributes":[["http2.header_method",131]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.330368,"counter":111,"attributes":[["http2.header_length",846427491]]},"event_2":{"timestamp":1682586589.330368,"counter":111,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.343780,"counter":114,"attributes":[["http2.header_length",838860828]]},"event_2":{"timestamp":1682586589.343780,"counter":114,"attributes":[["http2.header_method",63]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.347041,"counter":115,"attributes":[["http2.header_length",848855040]]},"event_2":{"timestamp":1682586589.347041,"counter":115,"attributes":[["http2.header_method",155]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.347103,"counter":116,"attributes":[["http2.header_length",1061504560]]},"event_2":{"timestamp":1682586589.347103,"counter":116,"attributes":[["http2.header_method",55]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.347110,"counter":117,"attributes":[["http2.header_length",1068251987]]},"event_2":{"timestamp":1682586589.347110,"counter":117,"attributes":[["http2.header_method",245]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.368245,"counter":128,"attributes":[["http2.header_length",1068251987]]},"event_2":{"timestamp":1682586589.368245,"counter":128,"attributes":[["http2.header_method",245]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.368253,"counter":129,"attributes":[["http2.header_length",2013265920]]},"event_2":{"timestamp":1682586589.368253,"counter":129,"attributes":[["http2.header_method",59]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.481955,"counter":152,"attributes":[["http2.header_length",1107296258]]},"event_2":{"timestamp":1682586589.481955,"counter":152,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.482053,"counter":153,"attributes":[["http2.header_length",1113931344]]},"event_2":{"timestamp":1682586589.482053,"counter":153,"attributes":[["http2.header_method",33]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.492897,"counter":154,"attributes":[["http2.header_length",1107296256]]},"event_2":{"timestamp":1682586589.492897,"counter":154,"attributes":[["http2.header_method",66]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.492967,"counter":155,"attributes":[["http2.header_length",3375575089]]},"event_2":{"timestamp":1682586589.492967,"counter":155,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.492974,"counter":156,"attributes":[["http2.header_length",3379455822]]},"event_2":{"timestamp":1682586589.492974,"counter":156,"attributes":[["http2.header_method",78]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.492983,"counter":157,"attributes":[["http2.header_length",3566764032]]},"event_2":{"timestamp":1682586589.492983,"counter":157,"attributes":[["http2.header_method",115]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493016,"counter":158,"attributes":[["http2.header_length",3557015647]]},"event_2":{"timestamp":1682586589.493016,"counter":158,"attributes":[["http2.header_method",38]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493021,"counter":159,"attributes":[["http2.header_length",3560454465]]},"event_2":{"timestamp":1682586589.493021,"counter":159,"attributes":[["http2.header_method",68]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493025,"counter":160,"attributes":[["http2.header_length",3560058477]]},"event_2":{"timestamp":1682586589.493025,"counter":160,"attributes":[["http2.header_method",51]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493030,"counter":161,"attributes":[["http2.header_length",3563939328]]},"event_2":{"timestamp":1682586589.493030,"counter":161,"attributes":[["http2.header_method",8]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493032,"counter":162,"attributes":[["http2.header_length",3566764032]]},"event_2":{"timestamp":1682586589.493032,"counter":162,"attributes":[["http2.header_method",47]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493071,"counter":163,"attributes":[["http2.header_length",3561178177]]},"event_2":{"timestamp":1682586589.493071,"counter":163,"attributes":[["http2.header_method",49]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493076,"counter":164,"attributes":[["http2.header_length",3559030016]]},"event_2":{"timestamp":1682586589.493076,"counter":164,"attributes":[["http2.header_method",10]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493080,"counter":165,"attributes":[["http2.header_length",3560579699]]},"event_2":{"timestamp":1682586589.493080,"counter":165,"attributes":[["http2.header_method",52]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493084,"counter":166,"attributes":[["http2.header_length",3561178181]]},"event_2":{"timestamp":1682586589.493084,"counter":166,"attributes":[["http2.header_method",53]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493089,"counter":167,"attributes":[["http2.header_length",3563246252]]},"event_2":{"timestamp":1682586589.493089,"counter":167,"attributes":[["http2.header_method",52]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493132,"counter":169,"attributes":[["http2.header_length",3560058163]]},"event_2":{"timestamp":1682586589.493132,"counter":169,"attributes":[["http2.header_method",49]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493136,"counter":170,"attributes":[["http2.header_length",3564530030]]},"event_2":{"timestamp":1682586589.493136,"counter":170,"attributes":[["http2.header_method",114]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493216,"counter":171,"attributes":[["http2.header_length",3562479107]]},"event_2":{"timestamp":1682586589.493216,"counter":171,"attributes":[["http2.header_method",98]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493224,"counter":172,"attributes":[["http2.header_length",3560322872]]},"event_2":{"timestamp":1682586589.493224,"counter":172,"attributes":[["http2.header_method",66]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493229,"counter":173,"attributes":[["http2.header_length",3559927858]]},"event_2":{"timestamp":1682586589.493229,"counter":173,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493237,"counter":174,"attributes":[["http2.header_length",3566764032]]},"event_2":{"timestamp":1682586589.493237,"counter":174,"attributes":[["http2.header_method",85]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493283,"counter":176,"attributes":[["http2.header_length",3561046595]]},"event_2":{"timestamp":1682586589.493283,"counter":176,"attributes":[["http2.header_method",70]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493292,"counter":178,"attributes":[["http2.header_length",3563659834]]},"event_2":{"timestamp":1682586589.493292,"counter":178,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493296,"counter":179,"attributes":[["http2.header_length",3561046595]]},"event_2":{"timestamp":1682586589.493296,"counter":179,"attributes":[["http2.header_method",51]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493299,"counter":180,"attributes":[["http2.header_length",3556769792]]},"event_2":{"timestamp":1682586589.493299,"counter":180,"attributes":[["http2.header_method",66]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493330,"counter":181,"attributes":[["http2.header_length",3582910818]]},"event_2":{"timestamp":1682586589.493330,"counter":181,"attributes":[["http2.header_method",73]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493332,"counter":182,"attributes":[["http2.header_length",3576508978]]},"event_2":{"timestamp":1682586589.493332,"counter":182,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493335,"counter":183,"attributes":[["http2.header_length",3580195446]]},"event_2":{"timestamp":1682586589.493335,"counter":183,"attributes":[["http2.header_method",119]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493337,"counter":184,"attributes":[["http2.header_length",3588982871]]},"event_2":{"timestamp":1682586589.493337,"counter":184,"attributes":[["http2.header_method",117]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.493340,"counter":185,"attributes":[["http2.header_length",3576968502]]},"event_2":{"timestamp":1682586589.493340,"counter":185,"attributes":[["http2.header_method",68]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.524876,"counter":186,"attributes":[["http2.header_length",3576968502]]},"event_2":{"timestamp":1682586589.524876,"counter":186,"attributes":[["http2.header_method",68]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.524886,"counter":187,"attributes":[["http2.header_length",2013265920]]},"event_2":{"timestamp":1682586589.524886,"counter":187,"attributes":[["http2.header_method",59]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527786,"counter":188,"attributes":[["http2.header_length",4100875056]]},"event_2":{"timestamp":1682586589.527786,"counter":188,"attributes":[["http2.header_method",52]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527804,"counter":190,"attributes":[["http2.header_length",4097325377]]},"event_2":{"timestamp":1682586589.527804,"counter":190,"attributes":[["http2.header_method",68]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527809,"counter":191,"attributes":[["http2.header_length",4096683890]]},"event_2":{"timestamp":1682586589.527809,"counter":191,"attributes":[["http2.header_method",1]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527814,"counter":192,"attributes":[["http2.header_length",4101333865]]},"event_2":{"timestamp":1682586589.527814,"counter":192,"attributes":[["http2.header_method",105]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527818,"counter":193,"attributes":[["http2.header_length",4098049089]]},"event_2":{"timestamp":1682586589.527818,"counter":193,"attributes":[["http2.header_method",49]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527822,"counter":194,"attributes":[["http2.header_length",4104756622]]},"event_2":{"timestamp":1682586589.527822,"counter":194,"attributes":[["http2.header_method",57]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527827,"counter":195,"attributes":[["http2.header_length",4096602413]]},"event_2":{"timestamp":1682586589.527827,"counter":195,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527831,"counter":196,"attributes":[["http2.header_length",4095898469]]},"event_2":{"timestamp":1682586589.527831,"counter":196,"attributes":[["http2.header_method",101]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527835,"counter":197,"attributes":[["http2.header_length",4096711659]]},"event_2":{"timestamp":1682586589.527835,"counter":197,"attributes":[["http2.header_method",139]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527839,"counter":198,"attributes":[["http2.header_length",4096930612]]},"event_2":{"timestamp":1682586589.527839,"counter":198,"attributes":[["http2.header_method",66]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527843,"counter":199,"attributes":[["http2.header_length",4097469806]]},"event_2":{"timestamp":1682586589.527843,"counter":199,"attributes":[["http2.header_method",99]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527849,"counter":201,"attributes":[["http2.header_length",4097193784]]},"event_2":{"timestamp":1682586589.527849,"counter":201,"attributes":[["http2.header_method",66]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527855,"counter":203,"attributes":[["http2.header_length",4101133173]]},"event_2":{"timestamp":1682586589.527855,"counter":203,"attributes":[["http2.header_method",117]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527858,"counter":204,"attributes":[["http2.header_length",4097917507]]},"event_2":{"timestamp":1682586589.527858,"counter":204,"attributes":[["http2.header_method",70]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527861,"counter":205,"attributes":[["http2.header_length",4099284393]]},"event_2":{"timestamp":1682586589.527861,"counter":205,"attributes":[["http2.header_method",59]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527864,"counter":206,"attributes":[["http2.header_length",4096996397]]},"event_2":{"timestamp":1682586589.527864,"counter":206,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527868,"counter":207,"attributes":[["http2.header_length",4095880226]]},"event_2":{"timestamp":1682586589.527868,"counter":207,"attributes":[["http2.header_method",103]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527871,"counter":208,"attributes":[["http2.header_length",4099681838]]},"event_2":{"timestamp":1682586589.527871,"counter":208,"attributes":[["http2.header_method",192]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527872,"counter":209,"attributes":[["http2.header_length",4103634944]]},"event_2":{"timestamp":1682586589.527872,"counter":209,"attributes":[["http2.header_method",205]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527884,"counter":210,"attributes":[["http2.header_length",4103602176]]},"event_2":{"timestamp":1682586589.527884,"counter":210,"attributes":[["http2.header_method",232]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527886,"counter":211,"attributes":[["http2.header_length",4103634944]]},"event_2":{"timestamp":1682586589.527886,"counter":211,"attributes":[["http2.header_method",251]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527892,"counter":212,"attributes":[["http2.header_length",4093640704]]},"event_2":{"timestamp":1682586589.527892,"counter":212,"attributes":[["http2.header_method",2]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527898,"counter":214,"attributes":[["http2.header_length",4103602176]]},"event_2":{"timestamp":1682586589.527898,"counter":214,"attributes":[["http2.header_method",26]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527899,"counter":215,"attributes":[["http2.header_length",4103634944]]},"event_2":{"timestamp":1682586589.527899,"counter":215,"attributes":[["http2.header_method",44]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527904,"counter":216,"attributes":[["http2.header_length",4103602176]]},"event_2":{"timestamp":1682586589.527904,"counter":216,"attributes":[["http2.header_method",50]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527905,"counter":217,"attributes":[["http2.header_length",4103634944]]},"event_2":{"timestamp":1682586589.527905,"counter":217,"attributes":[["http2.header_method",69]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.527912,"counter":218,"attributes":[["http2.header_length",4147130674]]},"event_2":{"timestamp":1682586589.527912,"counter":218,"attributes":[["http2.header_method",57]]}}
