10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.276460,"counter":84,"attributes":[["http2.header_length",30078495]]},"event_2":{"timestamp":1682586589.276460,"counter":84,"attributes":[["http2.header_method",102]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.787007,"counter":328,"attributes":[["http2.header_length",4201214754]]},"event_2":{"timestamp":1682586589.787007,"counter":328,"attributes":[["http2.header_method",112]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.787010,"counter":329,"attributes":[["http2.header_length",4201000307]]},"event_2":{"timestamp":1682586589.787010,"counter":329,"attributes":[["http2.header_method",100]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.787013,"counter":330,"attributes":[["http2.header_length",4201002018]]},"event_2":{"timestamp":1682586589.787013,"counter":330,"attributes":[["http2.header_method",114]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.787016,"counter":331,"attributes":[["http2.header_length",4201213806]]},"event_2":{"timestamp":1682586589.787016,"counter":331,"attributes":[["http2.header_method",102]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.787017,"counter":332,"attributes":[["http2.header_length",2013265920]]},"event_2":{"timestamp":1682586589.787017,"counter":332,"attributes":[["http2.header_method",59]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.812987,"counter":339,"attributes":[["http2.header_length",4194304002]]},"event_2":{"timestamp":1682586589.812987,"counter":339,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.813237,"counter":340,"attributes":[["http2.header_length",338704432]]},"event_2":{"timestamp":1682586589.813237,"counter":340,"attributes":[["http2.header_method",115]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.813245,"counter":341,"attributes":[["http2.header_length",341991779]]},"event_2":{"timestamp":1682586589.813245,"counter":341,"attributes":[["http2.header_method",101]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.813252,"counter":342,"attributes":[["http2.header_length",338571574]]},"event_2":{"timestamp":1682586589.813252,"counter":342,"attributes":[["http2.header_method",58]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.813257,"counter":343,"attributes":[["http2.header_length",339358776]]},"event_2":{"timestamp":1682586589.813257,"counter":343,"attributes":[["http2.header_method",108]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.813262,"counter":344,"attributes":[["http2.header_length",337799284]]},"event_2":{"timestamp":1682586589.813262,"counter":344,"attributes":[["http2.header_method",55]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.813267,"counter":345,"attributes":[["http2.header_length",338768173]]},"event_2":{"timestamp":1682586589.813267,"counter":345,"attributes":[["http2.header_method",52]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.813617,"counter":348,"attributes":[["http2.header_length",335544320]]},"event_2":{"timestamp":1682586589.813617,"counter":348,"attributes":[["http2.header_method",172]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.813654,"counter":349,"attributes":[["http2.header_length",355544929]]},"event_2":{"timestamp":1682586589.813654,"counter":349,"attributes":[["http2.header_method",34]]}}
10,0,"",1682586589,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.813677,"counter":350,"attributes":[["http2.header_length",359818611]]},"event_2":{"timestamp":1682586589.813677,"counter":350,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.813691,"counter":351,"attributes":[["http2.header_length",355480112]]},"event_2":{"timestamp":1682586589.813691,"counter":351,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.860437,"counter":360,"attributes":[["http2.header_length",353897216]]},"event_2":{"timestamp":1682586589.860437,"counter":360,"attributes":[["http2.header_method",209]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.929030,"counter":361,"attributes":[["http2.header_length",352321538]]},"event_2":{"timestamp":1682586589.929030,"counter":361,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586589.978830,"counter":362,"attributes":[["http2.header_length",2291662848]]},"event_2":{"timestamp":1682586589.978830,"counter":362,"attributes":[["http2.header_method",52]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.033768,"counter":363,"attributes":[["http2.header_length",3120562176]]},"event_2":{"timestamp":1682586590.033768,"counter":363,"attributes":[["http2.header_method",128]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.033811,"counter":364,"attributes":[["http2.header_length",4046676326]]},"event_2":{"timestamp":1682586590.033811,"counter":364,"attributes":[["http2.header_method",112]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.033816,"counter":365,"attributes":[["http2.header_length",4051055151]]},"event_2":{"timestamp":1682586590.033816,"counter":365,"attributes":[["http2.header_method",54]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.033820,"counter":366,"attributes":[["http2.header_length",4049811501]]},"event_2":{"timestamp":1682586590.033820,"counter":366,"attributes":[["http2.header_method",50]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.033824,"counter":367,"attributes":[["http2.header_length",4053270528]]},"event_2":{"timestamp":1682586590.033824,"counter":367,"attributes":[["http2.header_method",166]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.076270,"counter":368,"attributes":[["http2.header_length",4043309056]]},"event_2":{"timestamp":1682586590.076270,"counter":368,"attributes":[["http2.header_method",22]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.076307,"counter":369,"attributes":[["http2.header_length",456142702]]},"event_2":{"timestamp":1682586590.076307,"counter":369,"attributes":[["http2.header_method",109]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.076316,"counter":370,"attributes":[["http2.header_length",459487587]]},"event_2":{"timestamp":1682586590.076316,"counter":370,"attributes":[["http2.header_method",56]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.122628,"counter":371,"attributes":[["http2.header_length",479723520]]},"event_2":{"timestamp":1682586590.122628,"counter":371,"attributes":[["http2.header_method",63]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.182664,"counter":373,"attributes":[["http2.header_length",2251697717]]},"event_2":{"timestamp":1682586590.182664,"counter":373,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.182670,"counter":374,"attributes":[["http2.header_length",2250389042]]},"event_2":{"timestamp":1682586590.182670,"counter":374,"attributes":[["http2.header_method",45]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.226851,"counter":375,"attributes":[["http2.header_length",2258109952]]},"event_2":{"timestamp":1682586590.226851,"counter":375,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.286701,"counter":376,"attributes":[["http2.header_length",2248146946]]},"event_2":{"timestamp":1682586590.286701,"counter":376,"attributes":[["http2.header_method",136]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.286745,"counter":377,"attributes":[["http2.header_length",4002938880]]},"event_2":{"timestamp":1682586590.286745,"counter":377,"attributes":[["http2.header_method",123]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.329418,"counter":378,"attributes":[["http2.header_length",3999793153]]},"event_2":{"timestamp":1682586590.329418,"counter":378,"attributes":[["http2.header_method",192]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.329487,"counter":379,"attributes":[["http2.header_length",427062384]]},"event_2":{"timestamp":1682586590.329487,"counter":379,"attributes":[["http2.header_method",46]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.329495,"counter":380,"attributes":[["http2.header_length",426668916]]},"event_2":{"timestamp":1682586590.329495,"counter":380,"attributes":[["http2.header_method",34]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.375616,"counter":381,"attributes":[["http2.header_length",429391872]]},"event_2":{"timestamp":1682586590.375616,"counter":381,"attributes":[["http2.header_method",213]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.500097,"counter":382,"attributes":[["http2.header_length",419430400]]},"event_2":{"timestamp":1682586590.500097,"counter":382,"attributes":[["http2.header_method",32]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.500169,"counter":383,"attributes":[["http2.header_length",3278071125]]},"event_2":{"timestamp":1682586590.500169,"counter":383,"attributes":[["http2.header_method",34]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.500175,"counter":384,"attributes":[["http2.header_length",3271557376]]},"event_2":{"timestamp":1682586590.500175,"counter":384,"attributes":[["http2.header_method",102]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.507847,"counter":385,"attributes":[["http2.header_length",3281518592]]},"event_2":{"timestamp":1682586590.507847,"counter":385,"attributes":[["http2.header_method",65]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.578652,"counter":387,"attributes":[["http2.header_length",3271557376]]},"event_2":{"timestamp":1682586590.578652,"counter":387,"attributes":[["http2.header_method",102]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.578664,"counter":388,"attributes":[["http2.header_length",1409286144]]},"event_2":{"timestamp":1682586590.578664,"counter":388,"attributes":[["http2.header_method",59]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.677545,"counter":389,"attributes":[["http2.header_length",301989888]]},"event_2":{"timestamp":1682586590.677545,"counter":389,"attributes":[["http2.header_method",202]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.680080,"counter":390,"attributes":[["http2.header_length",1970564978]]},"event_2":{"timestamp":1682586590.680080,"counter":390,"attributes":[["http2.header_method",117]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.680089,"counter":391,"attributes":[["http2.header_length",1975455501]]},"event_2":{"timestamp":1682586590.680089,"counter":391,"attributes":[["http2.header_method",1]]}}
10,0,"",1682586590,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.724639,"counter":392,"attributes":[["http2.header_length",1962934272]]},"event_2":{"timestamp":1682586590.724639,"counter":392,"attributes":[["http2.header_method",135]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.958609,"counter":393,"attributes":[["http2.header_length",2759092591]]},"event_2":{"timestamp":1682586590.958609,"counter":393,"attributes":[["http2.header_method",110]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586590.958623,"counter":394,"attributes":[["http2.header_length",2392326144]]},"event_2":{"timestamp":1682586590.958623,"counter":394,"attributes":[["http2.header_method",23]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.015934,"counter":395,"attributes":[["http2.header_length",2389208576]]},"event_2":{"timestamp":1682586591.015934,"counter":395,"attributes":[["http2.header_method",84]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.015982,"counter":396,"attributes":[["http2.header_length",3345178988]]},"event_2":{"timestamp":1682586591.015982,"counter":396,"attributes":[["http2.header_method",101]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.015987,"counter":397,"attributes":[["http2.header_length",3350606866]]},"event_2":{"timestamp":1682586591.015987,"counter":397,"attributes":[["http2.header_method",134]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.015993,"counter":398,"attributes":[["http2.header_length",3345904431]]},"event_2":{"timestamp":1682586591.015993,"counter":398,"attributes":[["http2.header_method",99]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.015997,"counter":399,"attributes":[["http2.header_length",3342885889]]},"event_2":{"timestamp":1682586591.015997,"counter":399,"attributes":[["http2.header_method",74]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.060572,"counter":400,"attributes":[["http2.header_length",3348627456]]},"event_2":{"timestamp":1682586591.060572,"counter":400,"attributes":[["http2.header_method",77]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.064378,"counter":401,"attributes":[["http2.header_length",3345481729]]},"event_2":{"timestamp":1682586591.064378,"counter":401,"attributes":[["http2.header_method",130]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.064407,"counter":402,"attributes":[["http2.header_length",4168316258]]},"event_2":{"timestamp":1682586591.064407,"counter":402,"attributes":[["http2.header_method",105]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.064413,"counter":403,"attributes":[["http2.header_length",4165552925]]},"event_2":{"timestamp":1682586591.064413,"counter":403,"attributes":[["http2.header_method",192]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.107142,"counter":404,"attributes":[["http2.header_length",4170711040]]},"event_2":{"timestamp":1682586591.107142,"counter":404,"attributes":[["http2.header_method",66]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.140988,"counter":405,"attributes":[["http2.header_length",4160749568]]},"event_2":{"timestamp":1682586591.140988,"counter":405,"attributes":[["http2.header_method",138]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.141022,"counter":406,"attributes":[["http2.header_length",1144008753]]},"event_2":{"timestamp":1682586591.141022,"counter":406,"attributes":[["http2.header_method",109]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.141027,"counter":407,"attributes":[["http2.header_length",1140865943]]},"event_2":{"timestamp":1682586591.141027,"counter":407,"attributes":[["http2.header_method",165]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.186119,"counter":408,"attributes":[["http2.header_length",1150812160]]},"event_2":{"timestamp":1682586591.186119,"counter":408,"attributes":[["http2.header_method",117]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.242917,"counter":410,"attributes":[["http2.header_length",2859019572]]},"event_2":{"timestamp":1682586591.242917,"counter":410,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.242923,"counter":411,"attributes":[["http2.header_length",2859753762]]},"event_2":{"timestamp":1682586591.242923,"counter":411,"attributes":[["http2.header_method",4]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.288393,"counter":412,"attributes":[["http2.header_length",2862088192]]},"event_2":{"timestamp":1682586591.288393,"counter":412,"attributes":[["http2.header_method",91]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.331114,"counter":413,"attributes":[["http2.header_length",2858942465]]},"event_2":{"timestamp":1682586591.331114,"counter":413,"attributes":[["http2.header_method",161]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.331185,"counter":414,"attributes":[["http2.header_length",36664882]]},"event_2":{"timestamp":1682586591.331185,"counter":414,"attributes":[["http2.header_method",109]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.331192,"counter":415,"attributes":[["http2.header_length",40250739]]},"event_2":{"timestamp":1682586591.331192,"counter":415,"attributes":[["http2.header_method",100]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.358380,"counter":416,"attributes":[["http2.header_length",43515904]]},"event_2":{"timestamp":1682586591.358380,"counter":416,"attributes":[["http2.header_method",180]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.412008,"counter":417,"attributes":[["http2.header_length",33554432]]},"event_2":{"timestamp":1682586591.412008,"counter":417,"attributes":[["http2.header_method",255]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.412081,"counter":418,"attributes":[["http2.header_length",1396191279]]},"event_2":{"timestamp":1682586591.412081,"counter":418,"attributes":[["http2.header_method",100]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.412087,"counter":419,"attributes":[["http2.header_length",1395667248]]},"event_2":{"timestamp":1682586591.412087,"counter":419,"attributes":[["http2.header_method",115]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.446657,"counter":420,"attributes":[["http2.header_length",1402470400]]},"event_2":{"timestamp":1682586591.446657,"counter":420,"attributes":[["http2.header_method",87]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.563544,"counter":422,"attributes":[["http2.header_length",3946196532]]},"event_2":{"timestamp":1682586591.563544,"counter":422,"attributes":[["http2.header_method",56]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.563549,"counter":423,"attributes":[["http2.header_length",3949818729]]},"event_2":{"timestamp":1682586591.563549,"counter":423,"attributes":[["http2.header_method",48]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.563554,"counter":424,"attributes":[["http2.header_length",3950277744]]},"event_2":{"timestamp":1682586591.563554,"counter":424,"attributes":[["http2.header_method",46]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.600607,"counter":425,"attributes":[["http2.header_length",3952607232]]},"event_2":{"timestamp":1682586591.600607,"counter":425,"attributes":[["http2.header_method",70]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.751965,"counter":427,"attributes":[["http2.header_length",2808376621]]},"event_2":{"timestamp":1682586591.751965,"counter":427,"attributes":[["http2.header_method",47]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.751971,"counter":428,"attributes":[["http2.header_length",2808505714]]},"event_2":{"timestamp":1682586591.751971,"counter":428,"attributes":[["http2.header_method",34]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.751975,"counter":429,"attributes":[["http2.header_length",2804823859]]},"event_2":{"timestamp":1682586591.751975,"counter":429,"attributes":[["http2.header_method",110]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.751980,"counter":430,"attributes":[["http2.header_length",2804048737]]},"event_2":{"timestamp":1682586591.751980,"counter":430,"attributes":[["http2.header_method",82]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.766971,"counter":431,"attributes":[["http2.header_length",2811756544]]},"event_2":{"timestamp":1682586591.766971,"counter":431,"attributes":[["http2.header_method",90]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.852067,"counter":432,"attributes":[["http2.header_length",2811756544]]},"event_2":{"timestamp":1682586591.852067,"counter":432,"attributes":[["http2.header_method",162]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.852076,"counter":433,"attributes":[["http2.header_length",3063414784]]},"event_2":{"timestamp":1682586591.852076,"counter":433,"attributes":[["http2.header_method",233]]}}
10,0,"",1682586591,97,"detected","attack","5G Http2 DoS attack Recognition",{"event_1":{"timestamp":1682586591.913766,"counter":434,"attributes":[["http2.header_length",191365888]]},"event_2":{"timestamp":1682586591.913766,"counter":434,"attributes":[["http2.header_method",84]]}}
