10,0,"eth0",1488886347,1,2,"detected","attack","Upload a file comming from NFS server (detection based on two probes)", {{"event_1":{"timestamp":1487346983.317762,"counter":48,"attributes":[{"http.packet_count":1,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.317762,"counter":48,"attributes":[{"tcp.p_payload":"POST / HTTP/1.1..Host: 192.168.0.102:8000..Connection: keep-alive..Content-Length: 203..Cache-Control: max-age=0..Origin: http://192.168.0.102:8000..Upgrade-Insecure-Requests: 1..User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36..Content-Type: multipart/form-data; boundary=----WebKitFormBoundaryAIC1GAGGQRx8R9Bd..Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8..Referer: http://192.168.0.102:8000/..Accept-Encoding: gzip, deflate..Accept-Language: vi-VN,vi;q=0.8,fr-FR;q=0.6,fr;q=0.4,en-US;q=0.2,en;q=0.2...."},{"tcp.payload_len":611]}}}
10,0,"eth0",1488886347,2,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.317899,"counter":49,"attributes":[{"http.packet_count":2,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.317899,"counter":49,"attributes":[{"tcp.p_payload":"------WebKitFormBoundaryAIC1GAGGQRx8R9Bd..Content-Disposition: form-data; name=.file.; filename=.test.txt...Content-Type: text/plain....test test test test ...------WebKitFormBoundaryAIC1GAGGQRx8R9Bd--.."},{"tcp.payload_len":203]}}}
10,0,"eth0",1488886347,3,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.318034,"counter":50,"attributes":[{"http.packet_count":2,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.318034,"counter":50,"attributes":[]}}}
10,0,"eth0",1488886347,4,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.318128,"counter":51,"attributes":[{"http.packet_count":2,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.318128,"counter":51,"attributes":[]}}}
10,0,"eth0",1488886347,5,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320177,"counter":60,"attributes":[{"http.packet_count":3,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320177,"counter":60,"attributes":[{"tcp.p_payload":"HTTP/1.0 200 OK.."},{"tcp.payload_len":17]}}}
10,0,"eth0",1488886347,6,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320191,"counter":61,"attributes":[{"http.packet_count":3,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320191,"counter":61,"attributes":[]}}}
10,0,"eth0",1488886347,7,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320308,"counter":62,"attributes":[{"http.packet_count":4,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320308,"counter":62,"attributes":[{"tcp.p_payload":"Server: SimpleHTTPWithUpload/0.1 Python/2.7.6.."},{"tcp.payload_len":47]}}}
10,0,"eth0",1488886347,8,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320319,"counter":63,"attributes":[{"http.packet_count":4,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320319,"counter":63,"attributes":[]}}}
10,0,"eth0",1488886347,9,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320426,"counter":64,"attributes":[{"http.packet_count":5,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320426,"counter":64,"attributes":[{"tcp.p_payload":"Date: Fri, 17 Feb 2017 15:56:38 GMT.."},{"tcp.payload_len":37]}}}
10,0,"eth0",1488886347,10,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320435,"counter":65,"attributes":[{"http.packet_count":5,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320435,"counter":65,"attributes":[]}}}
10,0,"eth0",1488886347,11,2,"detected","attack","Upload a file comming from NFS server (detection based on two probes)", {{"event_1":{"timestamp":1487346983.320519,"counter":66,"attributes":[{"http.packet_count":6,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320519,"counter":66,"attributes":[{"tcp.p_payload":"Content-type: text/html.."},{"tcp.payload_len":25]}}}
10,0,"eth0",1488886347,12,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320527,"counter":67,"attributes":[{"http.packet_count":6,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320527,"counter":67,"attributes":[]}}}
10,0,"eth0",1488886347,13,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320613,"counter":68,"attributes":[{"http.packet_count":7,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320613,"counter":68,"attributes":[{"tcp.p_payload":"Content-Length: 413.."},{"tcp.payload_len":21]}}}
10,0,"eth0",1488886347,14,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320622,"counter":69,"attributes":[{"http.packet_count":7,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320622,"counter":69,"attributes":[]}}}
10,0,"eth0",1488886347,15,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320731,"counter":70,"attributes":[{"http.packet_count":8,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320731,"counter":70,"attributes":[{"tcp.p_payload":".."},{"tcp.payload_len":2]}}}
10,0,"eth0",1488886347,16,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320740,"counter":71,"attributes":[{"http.packet_count":8,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320740,"counter":71,"attributes":[]}}}
10,0,"eth0",1488886347,17,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320826,"counter":72,"attributes":[{"http.packet_count":9,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320826,"counter":72,"attributes":[{"tcp.p_payload":"<!DOCTYPE html PUBLIC .-//W3C//DTD HTML 3.2 Final//EN.><html>.<title>Upload Result Page</title>.<body>.<h2>Upload Result Page</h2>.<hr>.<strong>Success:</strong>File '/home/montimage/server_upload/test.txt' upload success!<br><a href=.http://192.168.0.102:8000/.>back</a><hr><small>Powerd By: bones7456, check new version at <a href=.http://li2z.cn/?s=SimpleHTTPServerWithUpload.>here</a>.</small></body>.</html>."},{"tcp.payload_len":413]}}}
10,0,"eth0",1488886347,18,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320834,"counter":73,"attributes":[{"http.packet_count":9,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.320834,"counter":73,"attributes":[]}}}
10,0,"eth0",1488886347,19,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.320969,"counter":74,"attributes":[{"http.packet_count":9,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.320969,"counter":74,"attributes":[]}}}
10,0,"eth0",1488886347,20,2,"detected","attack","", {{"event_1":{"timestamp":1487346983.324296,"counter":75,"attributes":[{"http.packet_count":9,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346983.324296,"counter":75,"attributes":[]}}}
10,0,"eth0",1488886347,21,2,"detected","attack","Upload a file comming from NFS server (detection based on two probes)", {{"event_1":{"timestamp":1487346983.324993,"counter":76,"attributes":[{"http.packet_count":9,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346983.324993,"counter":76,"attributes":[]}}}
10,0,"eth0",1488886347,22,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.751204,"counter":83,"attributes":[{"http.packet_count":10,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346985.751204,"counter":83,"attributes":[{"tcp.p_payload":"GET / HTTP/1.1..Host: 192.168.0.102:8000..Connection: keep-alive..Upgrade-Insecure-Requests: 1..User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36..Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8..Referer: http://192.168.0.102:8000/..Accept-Encoding: gzip, deflate, sdch..Accept-Language: vi-VN,vi;q=0.8,fr-FR;q=0.6,fr;q=0.4,en-US;q=0.2,en;q=0.2...."},{"tcp.payload_len":450]}}}
10,0,"eth0",1488886347,23,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.751394,"counter":84,"attributes":[{"http.packet_count":10,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346985.751394,"counter":84,"attributes":[]}}}
10,0,"eth0",1488886347,24,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.752169,"counter":85,"attributes":[{"http.packet_count":11,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346985.752169,"counter":85,"attributes":[{"tcp.p_payload":"HTTP/1.0 200 OK.."},{"tcp.payload_len":17]}}}
10,0,"eth0",1488886347,25,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.752187,"counter":86,"attributes":[{"http.packet_count":11,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346985.752187,"counter":86,"attributes":[]}}}
10,0,"eth0",1488886347,26,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.752310,"counter":87,"attributes":[{"http.packet_count":12,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346985.752310,"counter":87,"attributes":[{"tcp.p_payload":"Server: SimpleHTTPWithUpload/0.1 Python/2.7.6.."},{"tcp.payload_len":47]}}}
10,0,"eth0",1488886347,27,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.752322,"counter":88,"attributes":[{"http.packet_count":12,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346985.752322,"counter":88,"attributes":[]}}}
10,0,"eth0",1488886347,28,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.752484,"counter":89,"attributes":[{"http.packet_count":13,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346985.752484,"counter":89,"attributes":[{"tcp.p_payload":"Date: Fri, 17 Feb 2017 15:56:40 GMT.."},{"tcp.payload_len":37]}}}
10,0,"eth0",1488886347,29,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.752494,"counter":90,"attributes":[{"http.packet_count":13,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346985.752494,"counter":90,"attributes":[]}}}
10,0,"eth0",1488886347,30,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.752660,"counter":91,"attributes":[{"http.packet_count":14,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346985.752660,"counter":91,"attributes":[{"tcp.p_payload":"Content-type: text/html.."},{"tcp.payload_len":25]}}}
10,0,"eth0",1488886347,31,2,"detected","attack","Upload a file comming from NFS server (detection based on two probes)", {{"event_1":{"timestamp":1487346985.752675,"counter":92,"attributes":[{"http.packet_count":14,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346985.752675,"counter":92,"attributes":[]}}}
10,0,"eth0",1488886347,32,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.752822,"counter":93,"attributes":[{"http.packet_count":15,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346985.752822,"counter":93,"attributes":[{"tcp.p_payload":"Content-Length: 408.."},{"tcp.payload_len":21]}}}
10,0,"eth0",1488886347,33,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.752835,"counter":94,"attributes":[{"http.packet_count":15,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346985.752835,"counter":94,"attributes":[]}}}
10,0,"eth0",1488886347,34,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.752965,"counter":95,"attributes":[{"http.packet_count":16,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346985.752965,"counter":95,"attributes":[{"tcp.p_payload":".."},{"tcp.payload_len":2]}}}
10,0,"eth0",1488886347,35,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.752976,"counter":96,"attributes":[{"http.packet_count":16,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346985.752976,"counter":96,"attributes":[]}}}
10,0,"eth0",1488886347,36,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.753091,"counter":97,"attributes":[{"http.packet_count":17,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346985.753091,"counter":97,"attributes":[{"tcp.p_payload":"<!DOCTYPE html PUBLIC .-//W3C//DTD HTML 3.2 Final//EN.><html>.<title>Directory listing for /</title>.<body>.<h2>Directory listing for /</h2>.<hr>.<form ENCTYPE=.multipart/form-data. method=.post.><input name=.file. type=.file./><input type=.submit. value=.upload./></form>.<hr>.<ul>.<li><a href=.http_upload_server.py.>http_upload_server.py</a>.<li><a href=.test.txt.>test.txt</a>.</ul>.<hr>.</body>.</html>."},{"tcp.payload_len":408]}}}
10,0,"eth0",1488886347,37,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.753103,"counter":98,"attributes":[{"http.packet_count":17,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346985.753103,"counter":98,"attributes":[]}}}
10,0,"eth0",1488886347,38,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.753246,"counter":99,"attributes":[{"http.packet_count":17,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346985.753246,"counter":99,"attributes":[]}}}
10,0,"eth0",1488886347,39,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.754366,"counter":102,"attributes":[{"http.packet_count":17,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346985.754366,"counter":102,"attributes":[]}}}
10,0,"eth0",1488886347,40,2,"detected","attack","", {{"event_1":{"timestamp":1487346985.754487,"counter":103,"attributes":[{"http.packet_count":17,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346985.754487,"counter":103,"attributes":[]}}}
10,0,"eth0",1488886347,41,2,"detected","attack","Upload a file comming from NFS server (detection based on two probes)", {{"event_1":{"timestamp":1487346987.481203,"counter":113,"attributes":[{"http.packet_count":18,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346987.481203,"counter":113,"attributes":[{"tcp.p_payload":"GET / HTTP/1.1..Host: 192.168.0.102:8000..Connection: keep-alive..Cache-Control: max-age=0..Upgrade-Insecure-Requests: 1..User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36..Accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8..Referer: http://192.168.0.102:8000/..Accept-Encoding: gzip, deflate, sdch..Accept-Language: vi-VN,vi;q=0.8,fr-FR;q=0.6,fr;q=0.4,en-US;q=0.2,en;q=0.2...."},{"tcp.payload_len":476]}}}
10,0,"eth0",1488886347,42,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.481419,"counter":114,"attributes":[{"http.packet_count":18,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346987.481419,"counter":114,"attributes":[]}}}
10,0,"eth0",1488886347,43,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.482085,"counter":115,"attributes":[{"http.packet_count":19,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346987.482085,"counter":115,"attributes":[{"tcp.p_payload":"HTTP/1.0 200 OK.."},{"tcp.payload_len":17]}}}
10,0,"eth0",1488886347,44,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.482110,"counter":116,"attributes":[{"http.packet_count":19,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346987.482110,"counter":116,"attributes":[]}}}
10,0,"eth0",1488886347,45,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.482277,"counter":117,"attributes":[{"http.packet_count":20,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346987.482277,"counter":117,"attributes":[{"tcp.p_payload":"Server: SimpleHTTPWithUpload/0.1 Python/2.7.6.."},{"tcp.payload_len":47]}}}
10,0,"eth0",1488886347,46,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.482289,"counter":118,"attributes":[{"http.packet_count":20,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346987.482289,"counter":118,"attributes":[]}}}
10,0,"eth0",1488886347,47,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.482408,"counter":119,"attributes":[{"http.packet_count":21,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346987.482408,"counter":119,"attributes":[{"tcp.p_payload":"Date: Fri, 17 Feb 2017 15:56:42 GMT.."},{"tcp.payload_len":37]}}}
10,0,"eth0",1488886347,48,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.482418,"counter":120,"attributes":[{"http.packet_count":21,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346987.482418,"counter":120,"attributes":[]}}}
10,0,"eth0",1488886347,49,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.482509,"counter":121,"attributes":[{"http.packet_count":22,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346987.482509,"counter":121,"attributes":[{"tcp.p_payload":"Content-type: text/html.."},{"tcp.payload_len":25]}}}
10,0,"eth0",1488886347,50,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.482518,"counter":122,"attributes":[{"http.packet_count":22,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346987.482518,"counter":122,"attributes":[]}}}
10,0,"eth0",1488886347,51,2,"detected","attack","Upload a file comming from NFS server (detection based on two probes)", {{"event_1":{"timestamp":1487346987.482607,"counter":123,"attributes":[{"http.packet_count":23,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346987.482607,"counter":123,"attributes":[{"tcp.p_payload":"Content-Length: 408.."},{"tcp.payload_len":21]}}}
10,0,"eth0",1488886347,52,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.482615,"counter":124,"attributes":[{"http.packet_count":23,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346987.482615,"counter":124,"attributes":[]}}}
10,0,"eth0",1488886347,53,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.482703,"counter":125,"attributes":[{"http.packet_count":24,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346987.482703,"counter":125,"attributes":[{"tcp.p_payload":".."},{"tcp.payload_len":2]}}}
10,0,"eth0",1488886347,54,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.482711,"counter":126,"attributes":[{"http.packet_count":24,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346987.482711,"counter":126,"attributes":[]}}}
10,0,"eth0",1488886347,55,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.482804,"counter":127,"attributes":[{"http.packet_count":25,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346987.482804,"counter":127,"attributes":[{"tcp.p_payload":"<!DOCTYPE html PUBLIC .-//W3C//DTD HTML 3.2 Final//EN.><html>.<title>Directory listing for /</title>.<body>.<h2>Directory listing for /</h2>.<hr>.<form ENCTYPE=.multipart/form-data. method=.post.><input name=.file. type=.file./><input type=.submit. value=.upload./></form>.<hr>.<ul>.<li><a href=.http_upload_server.py.>http_upload_server.py</a>.<li><a href=.test.txt.>test.txt</a>.</ul>.<hr>.</body>.</html>."},{"tcp.payload_len":408]}}}
10,0,"eth0",1488886347,56,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.482813,"counter":128,"attributes":[{"http.packet_count":25,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346987.482813,"counter":128,"attributes":[]}}}
10,0,"eth0",1488886347,57,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.483137,"counter":129,"attributes":[{"http.packet_count":25,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346987.483137,"counter":129,"attributes":[]}}}
10,0,"eth0",1488886347,58,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.485550,"counter":132,"attributes":[{"http.packet_count":25,{"ip.dst":"192.168.0.102"},{"ip.src":"192.168.0.20"},"event_2":{"timestamp":1487346987.485550,"counter":132,"attributes":[]}}}
10,0,"eth0",1488886347,59,2,"detected","attack","", {{"event_1":{"timestamp":1487346987.485734,"counter":133,"attributes":[{"http.packet_count":25,{"ip.dst":"192.168.0.20"},{"ip.src":"192.168.0.102"},"event_2":{"timestamp":1487346987.485734,"counter":133,"attributes":[]}}}
